collect_time,air1_supply_temperature,air2_supply_temperature,air3_supply_temperature,air4_supply_temperature,air5_supply_temperature,air6_supply_temperature,air7_supply_temperature,air8_supply_temperature,air9_supply_temperature,air10_supply_temperature,air11_supply_temperature,air12_supply_temperature,air13_supply_temperature,air14_supply_temperature,air15_supply_temperature,air16_supply_temperature,air17_supply_temperature,air18_supply_temperature,air19_supply_temperature,air20_supply_temperature,coldaisle1_temperature,coldaisle2_temperature,coldaisle3_temperature,coldaisle4_temperature,coldaisle5_temperature,coldaisle6_temperature,coldaisle7_temperature,coldaisle8_temperature,coldaisle9_temperature,coldaisle10_temperature,coldaisle11_temperature,coldaisle12_temperature,coldaisle13_temperature,coldaisle14_temperature,coldaisle15_temperature,coldaisle16_temperature,coldaisle17_temperature,coldaisle18_temperature
2023-05-23 13:34:00,25.1,24.2,24.0,24.9,25.0,24.1,24.2,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0994644,24.0040665,23.7178841,23.7496834,24.0994644,25.3714066,24.5446472,24.1312637,24.5764389,24.0358658,23.7814827,24.6718369,24.322052,24.7990341,24.8308334,24.2902527,24.41745,24.3538513
2023-05-23 13:34:10,25.1,24.2,24.0,24.9,25.0,24.1,24.2,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0994644,24.0040665,23.6860847,23.7496834,24.0994644,25.3714066,24.5446472,24.1312637,24.5764389,24.0358658,23.7814827,24.6400375,24.322052,24.7990341,24.8308334,24.2902527,24.41745,24.322052
2023-05-23 13:34:20,25.1,24.2,24.0,24.9,25.0,24.1,24.2,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0994644,24.0040665,23.6860847,23.7496834,24.0994644,25.3714066,24.4810486,24.163063,24.5764389,24.0676651,23.7496834,24.6400375,24.322052,24.7990341,24.8308334,24.2902527,24.41745,24.322052
2023-05-23 13:34:30,25.1,24.2,24.0,24.9,24.9,24.1,24.2,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0676651,24.0040665,23.6860847,23.6860847,24.0994644,25.3714066,24.4810486,24.163063,24.5764389,24.0676651,23.7496834,24.6400375,24.2902527,24.7990341,24.8308334,24.2902527,24.41745,24.322052
2023-05-23 13:34:40,25.1,24.2,24.0,24.9,24.9,24.1,24.1,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0676651,24.0040665,23.6860847,23.6860847,24.0994644,25.3714066,24.4810486,24.163063,24.5764389,24.0676651,23.7496834,24.6400375,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:34:50,25.1,24.2,24.0,24.9,24.9,24.1,24.1,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0676651,24.0040665,23.6860847,23.6860847,24.0994644,25.3396072,24.4810486,24.163063,24.5764389,24.0676651,23.7496834,24.6082382,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:35:00,25.1,24.2,24.0,24.9,24.9,24.1,24.1,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0676651,24.0040665,23.6860847,23.6860847,24.0994644,25.3396072,24.4810486,24.1312637,24.5764389,24.0676651,23.7178841,24.6082382,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:35:10,25.1,24.2,24.0,24.9,24.9,24.1,24.1,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0676651,24.0040665,23.6860847,23.6860847,24.0994644,25.3396072,24.4810486,24.1312637,24.5764389,24.0676651,23.7178841,24.6082382,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:35:20,25.1,24.2,24.0,24.9,24.9,24.1,24.1,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0994644,23.972271,23.6860847,23.6860847,24.0994644,25.3396072,24.4810486,24.1312637,24.5764389,24.0676651,23.7178841,24.6082382,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:35:30,25.1,24.2,24.0,24.9,24.9,24.1,24.1,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0994644,23.972271,23.6860847,23.6860847,24.0994644,25.3396072,24.4810486,24.1312637,24.5764389,24.0676651,23.7178841,24.6082382,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:35:40,25.1,24.2,24.0,24.9,24.9,24.1,24.1,24.1,24.2,24.9,25.2,24.1,24.1,24.1,24.1,24.0,24.3000011,24.2,24.4,24.7,24.0994644,23.972271,23.6860847,23.6860847,24.0994644,25.3396072,24.4810486,24.1312637,24.5764389,24.0676651,23.7178841,24.6082382,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:35:50,25.1,24.2,24.0,24.8000011,24.9,24.1,24.1,24.1,24.2,24.9,25.2,24.1,,24.1,24.1,,24.3000011,24.2,24.4,24.7,24.0994644,23.972271,23.6860847,23.6860847,24.0994644,25.3396072,24.4810486,24.1312637,24.5446472,24.0676651,23.7178841,24.6082382,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:36:00,25.0,24.2,24.0,24.8000011,24.9,24.1,24.1,24.0,24.1,24.9,25.2,24.1,24.1,24.1,24.0,24.0,24.3000011,24.2,24.4,24.7,24.0994644,23.972271,23.6542854,23.6860847,24.0994644,25.3396072,24.4810486,24.1312637,24.5446472,24.0676651,23.7178841,24.6082382,24.2902527,24.7990341,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:36:10,25.0,24.2,24.0,24.8000011,24.9,24.1,24.1,24.0,24.1,24.9,25.2,24.1,24.1,24.1,24.0,24.0,24.3000011,24.2,24.4,24.7,24.0994644,23.972271,23.6542854,23.6860847,24.0994644,25.3396072,24.44925,24.1312637,24.5446472,24.0676651,23.6860847,24.6082382,24.2902527,24.7354355,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:36:20,25.0,24.2,24.0,24.8000011,24.9,24.1,24.1,24.0,24.1,24.9,25.2,24.1,24.1,24.1,24.0,24.0,24.3000011,24.2,24.4,24.7,24.0676651,23.9404716,23.6542854,23.6860847,24.0994644,25.3396072,24.44925,24.1312637,24.5446472,24.1312637,23.6860847,24.6082382,24.2902527,24.7354355,24.8626328,24.2584534,24.41745,24.322052
2023-05-23 13:36:30,25.0,24.2,24.0,24.8000011,24.8000011,24.1,24.1,24.0,24.1,24.9,25.2,24.1,24.1,24.0,24.0,24.0,24.3000011,24.2,24.4,24.7,24.0676651,23.9404716,23.6542854,23.6542854,24.0994644,25.3396072,24.44925,24.1312637,24.5446472,24.1312637,23.6860847,24.6082382,24.2266541,24.7354355,24.8308334,24.2584534,24.41745,24.322052
2023-05-23 13:36:40,25.0,24.2,24.0,24.8000011,24.8000011,24.1,24.1,24.0,24.1,24.9,25.2,24.1,24.1,24.0,24.0,23.9,24.3000011,24.2,24.4,24.7,24.0676651,23.9404716,23.6542854,23.6542854,24.0994644,25.3396072,24.44925,24.1312637,24.4810486,24.1312637,23.6860847,24.6082382,24.2266541,24.7354355,24.8308334,24.2584534,24.41745,24.322052
2023-05-23 13:36:50,25.0,24.2,24.0,24.8000011,24.8000011,24.1,24.1,24.0,24.1,24.9,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.2,24.4,24.7,24.0676651,23.9404716,23.6542854,23.6542854,24.0994644,25.3396072,24.44925,24.1312637,24.4810486,24.1312637,23.6860847,24.6082382,24.2266541,24.7354355,24.8308334,24.2584534,24.41745,24.322052
2023-05-23 13:37:00,25.0,24.2,24.0,24.8000011,24.8000011,24.1,24.1,24.0,24.1,24.9,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.2,24.4,24.7,24.0676651,23.9404716,23.6542854,23.6542854,24.0994644,25.3396072,24.44925,24.0994644,24.4810486,24.1312637,23.6860847,24.6082382,24.2266541,24.7354355,24.8308334,24.2584534,24.38565,24.322052
2023-05-23 13:37:10,25.0,24.2,24.0,24.8000011,24.8000011,24.1,24.1,24.0,24.1,24.9,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.2,24.4,24.7,24.0358658,23.9404716,23.6542854,23.6542854,24.0994644,25.3396072,24.44925,24.0994644,24.4810486,24.1312637,23.6860847,24.6082382,24.2266541,24.7354355,24.8308334,24.2584534,24.38565,24.322052
2023-05-23 13:37:20,25.0,24.2,24.0,24.8000011,24.8000011,24.0,24.1,24.0,24.1,24.9,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.2,24.4,24.7,24.0358658,23.9404716,23.6542854,23.6224861,24.0994644,25.3396072,24.44925,24.0994644,24.4810486,24.1312637,23.6860847,24.6082382,24.2266541,24.7354355,24.7672348,24.2266541,24.38565,24.322052
2023-05-23 13:37:30,25.0,24.2,24.0,24.8000011,24.8000011,24.0,24.1,24.0,24.1,24.9,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.2,24.4,24.7,24.0358658,23.9404716,23.6542854,23.6224861,24.0994644,25.3396072,24.44925,24.0994644,24.4810486,24.1312637,23.6860847,24.6082382,24.2266541,24.7354355,24.7672348,24.2266541,24.38565,24.322052
2023-05-23 13:37:40,25.0,24.2,24.0,24.8000011,24.8000011,24.0,24.1,24.0,24.1,24.9,25.2,24.1,24.1,23.9,23.9,23.9,24.2,24.2,24.4,24.7,24.0358658,23.9404716,23.6542854,23.6224861,24.0994644,25.3396072,24.44925,24.0994644,24.4810486,24.1312637,23.6860847,24.6400375,24.2266541,24.7354355,24.7672348,24.2266541,24.38565,24.322052
2023-05-23 13:37:50,25.0,24.1,24.0,24.8000011,24.8000011,24.0,24.1,24.0,24.1,24.9,25.2,24.1,24.1,23.9,23.9,23.9,24.2,24.2,24.4,24.7,24.0358658,23.9404716,23.6542854,23.6224861,24.0994644,25.3396072,24.44925,24.0994644,24.4810486,24.1312637,23.6860847,24.6400375,24.2266541,24.7036362,24.7672348,24.2266541,24.38565,24.322052
2023-05-23 13:38:00,25.0,24.1,24.0,24.8000011,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,23.9,23.9,24.2,24.2,24.4,24.7,24.0358658,23.9404716,23.6542854,23.6224861,24.0994644,25.3396072,24.44925,24.0994644,24.4810486,24.1948624,23.6860847,24.6400375,24.2266541,24.7036362,24.7672348,24.2266541,24.38565,24.322052
2023-05-23 13:38:10,25.0,24.1,24.0,24.8000011,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,23.9,23.9,24.2,24.1,24.4,24.7,24.0358658,23.9404716,23.6542854,23.6224861,24.0676651,25.3396072,24.44925,24.0994644,24.4810486,24.1948624,23.6860847,24.6400375,24.2266541,24.7036362,24.7672348,24.2266541,24.38565,24.322052
2023-05-23 13:38:20,25.0,24.1,24.0,24.8000011,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,23.9,23.9,24.2,24.1,24.4,24.7,24.0358658,23.9404716,23.6542854,23.5906868,24.0676651,25.3396072,24.44925,24.0994644,24.4810486,24.1948624,23.6860847,24.6400375,24.2266541,24.7036362,24.7672348,24.2266541,24.38565,24.322052
2023-05-23 13:38:30,25.0,24.1,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,23.9,23.9,24.2,24.1,24.4,24.7,24.0358658,23.9404716,23.6542854,23.5906868,24.0676651,25.3396072,24.44925,24.0994644,24.4810486,24.1948624,23.6860847,24.6400375,24.2266541,24.7036362,24.7672348,24.2266541,24.38565,24.322052
2023-05-23 13:38:40,25.0,24.1,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.1,24.4,24.7,24.0358658,23.9404716,23.6542854,23.5906868,24.0676651,25.3396072,24.44925,24.0994644,24.4810486,24.1948624,23.6860847,24.6400375,24.2266541,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:38:50,25.0,24.1,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.1,24.4,24.7,24.0358658,23.9404716,23.6542854,23.5906868,24.0676651,25.3396072,24.44925,24.0994644,24.4810486,24.163063,23.6860847,24.6400375,24.2266541,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:39:00,25.0,24.1,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.1,24.4,24.6,24.0358658,23.9404716,23.6542854,23.5906868,24.0676651,25.3396072,24.44925,24.0994644,24.4810486,24.163063,23.6860847,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:39:10,25.0,24.1,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.1,24.4,24.6,24.0358658,23.9404716,23.6542854,23.5906868,24.0676651,25.3396072,24.44925,24.0994644,24.4810486,24.163063,23.6860847,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:39:20,25.0,24.1,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9404716,23.5906868,23.5906868,24.0676651,25.3078079,24.44925,24.0994644,24.4810486,24.163063,23.6860847,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:39:30,25.0,24.0,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9404716,23.5906868,23.5906868,24.0676651,25.3078079,24.41745,24.0358658,24.4810486,24.163063,23.6860847,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:39:40,25.0,24.0,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,23.9,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9404716,23.5906868,23.5906868,24.0676651,25.3078079,24.41745,24.0358658,24.4810486,24.163063,23.6860847,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:39:50,25.0,24.0,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5270958,24.0676651,25.3078079,24.41745,24.0358658,24.4810486,24.163063,23.6860847,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:40:00,25.0,24.0,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5270958,24.0676651,25.24421,24.41745,24.0358658,24.5128479,24.163063,23.6860847,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2902527
2023-05-23 13:40:10,24.9,24.0,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5270958,24.0676651,25.24421,24.41745,24.0358658,24.5128479,24.163063,23.6860847,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2584534
2023-05-23 13:40:20,24.9,24.0,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5270958,24.0676651,25.24421,24.41745,24.0358658,24.5128479,24.2584534,23.813282,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2584534
2023-05-23 13:40:30,24.9,24.0,24.0,24.9,24.8000011,24.0,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5270958,24.0676651,25.24421,24.41745,24.0358658,24.5128479,24.2584534,23.813282,24.6400375,24.1948624,24.6718369,24.7672348,24.2266541,24.38565,24.2584534
2023-05-23 13:40:40,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5270958,24.0676651,25.24421,24.41745,24.0358658,24.5128479,24.2584534,23.813282,24.6400375,24.1948624,24.6718369,24.6718369,24.1948624,24.38565,24.2584534
2023-05-23 13:40:50,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5270958,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.2584534,23.813282,24.6400375,24.1948624,24.6718369,24.6718369,24.1948624,24.38565,24.2584534
2023-05-23 13:41:00,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.6224861,23.5270958,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.2584534,23.813282,24.7036362,24.1948624,24.6718369,24.6718369,24.1948624,24.38565,24.2584534
2023-05-23 13:41:10,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.6224861,23.5270958,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.322052,23.876873,24.7036362,24.1948624,24.6718369,24.6718369,24.1948624,24.38565,24.2584534
2023-05-23 13:41:20,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.6224861,23.5270958,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.322052,23.876873,24.7036362,24.1948624,24.6718369,24.6718369,24.1948624,24.38565,24.2584534
2023-05-23 13:41:30,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.6224861,23.5270958,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.322052,23.876873,24.7036362,24.2266541,24.6718369,24.6718369,24.1948624,24.38565,24.2584534
2023-05-23 13:41:40,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.6224861,23.5588875,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.322052,23.876873,24.7036362,24.2266541,24.6718369,24.6400375,24.1948624,24.38565,24.2584534
2023-05-23 13:41:50,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.6224861,23.5588875,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.322052,23.876873,24.7036362,24.2266541,24.6718369,24.6400375,24.1948624,24.38565,24.2584534
2023-05-23 13:42:00,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.2,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5588875,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.322052,23.876873,24.7672348,24.2266541,24.6718369,24.6400375,24.1948624,24.38565,24.2584534
2023-05-23 13:42:10,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,23.9,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5588875,24.0676651,25.1806183,24.41745,24.0358658,24.4810486,24.322052,23.876873,24.7672348,24.2266541,24.6718369,24.6400375,24.1948624,24.38565,24.2584534
2023-05-23 13:42:20,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,23.9,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5588875,24.0676651,25.1806183,24.41745,24.0676651,24.4810486,24.38565,23.876873,24.7672348,24.2266541,24.6718369,24.6400375,24.1948624,24.38565,24.2584534
2023-05-23 13:42:30,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,23.9,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5906868,24.0676651,25.1806183,24.41745,24.0676651,24.4810486,24.38565,23.876873,24.7672348,24.2266541,24.6718369,24.6400375,24.1948624,24.38565,24.2584534
2023-05-23 13:42:40,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,23.9,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5906868,24.0676651,25.1806183,24.41745,24.0676651,24.4810486,24.38565,23.876873,24.7672348,24.2266541,24.6718369,24.6400375,24.1948624,24.38565,24.2584534
2023-05-23 13:42:50,24.9,24.0,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,23.9,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5906868,24.0676651,25.2124176,24.41745,24.0676651,24.4810486,24.38565,23.876873,24.7672348,24.2266541,24.6718369,24.6400375,24.1948624,24.38565,24.2584534
2023-05-23 13:43:00,24.9,24.1,24.0,24.9,24.8000011,24.1,24.1,24.0,24.1,24.8000011,25.1,24.1,24.1,24.0,24.0,23.9,24.2,24.1,24.3000011,24.6,24.0358658,23.9086723,23.5906868,23.5906868,24.0676651,25.2124176,24.41745,24.0676651,24.4810486,24.38565,23.876873,24.7672348,24.2266541,24.7036362,24.6400375,24.1948624,24.38565,24.2584534
