collect_time,air1_supply_temperature,air2_supply_temperature,air3_supply_temperature,air4_supply_temperature,air5_supply_temperature,air6_supply_temperature,air7_supply_temperature,air8_supply_temperature,air9_supply_temperature,air10_supply_temperature,air11_supply_temperature,air12_supply_temperature,air13_supply_temperature,air14_supply_temperature,air15_supply_temperature,air16_supply_temperature,air17_supply_temperature,air18_supply_temperature,air19_supply_temperature,air20_supply_temperature,coldaisle1_temperature,coldaisle2_temperature,coldaisle3_temperature,coldaisle4_temperature,coldaisle5_temperature,coldaisle6_temperature,coldaisle7_temperature,coldaisle8_temperature,coldaisle9_temperature,coldaisle10_temperature,coldaisle11_temperature,coldaisle12_temperature,coldaisle13_temperature,coldaisle14_temperature,coldaisle15_temperature,coldaisle16_temperature,coldaisle17_temperature,coldaisle18_temperature
2023-05-17 13:33:00,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.0994644,24.0040665,23.6860847,23.7178841,24.38565,24.8944321,24.6400375,24.2584534,24.5446472,24.2584534,23.7814827,24.7672348,24.2584534,24.9580231,25.1806183,24.5764389,24.6718369,25.3396072
2023-05-17 13:33:10,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.0994644,24.0040665,23.6860847,23.7178841,24.38565,24.8944321,24.6400375,24.2584534,24.5446472,24.2584534,23.7814827,24.7672348,24.2584534,24.9580231,25.1806183,24.5764389,24.6718369,25.3396072
2023-05-17 13:33:20,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.0994644,24.0040665,23.6860847,23.7178841,24.38565,24.8944321,24.6082382,24.2584534,24.5446472,24.2584534,23.7814827,24.7672348,24.2584534,24.9580231,25.1806183,24.5764389,24.6718369,25.3396072
2023-05-17 13:33:30,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.0994644,24.0040665,23.6860847,23.7178841,24.38565,24.8944321,24.6082382,24.2584534,24.5446472,24.0994644,23.7814827,24.7672348,24.2584534,24.9580231,25.1806183,24.5764389,24.6718369,25.3396072
2023-05-17 13:33:40,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.0994644,24.0040665,23.6860847,23.7178841,24.38565,24.8944321,24.6082382,24.2584534,24.5446472,24.0994644,23.7814827,24.7672348,24.2584534,24.9580231,25.3714066,24.5764389,24.6718369,25.3396072
2023-05-17 13:33:50,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.0994644,24.0040665,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0994644,23.7814827,24.7672348,24.2584534,24.9580231,25.3714066,24.5764389,24.6718369,25.3396072
2023-05-17 13:34:00,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.0994644,24.0040665,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0994644,23.7814827,24.7672348,24.2584534,24.9580231,25.3714066,24.5764389,24.6718369,25.3396072
2023-05-17 13:34:10,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.0994644,24.0040665,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0040665,23.7814827,24.7672348,24.2584534,24.9580231,25.3714066,24.5764389,24.6718369,25.3396072
2023-05-17 13:34:20,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0040665,23.7814827,24.7672348,24.2584534,24.9580231,25.3714066,24.5764389,24.6718369,25.3396072
2023-05-17 13:34:30,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0040665,23.7814827,24.7672348,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:34:40,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,24.0,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0040665,23.7814827,24.7672348,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:34:50,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0040665,23.7814827,24.6400375,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:35:00,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0040665,23.7814827,24.6400375,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:35:10,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7178841,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0040665,23.7814827,24.6400375,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:35:20,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.38565,24.9262238,24.6082382,24.2584534,24.5446472,24.0040665,23.7814827,24.6400375,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:35:30,25.2,23.9,24.3000011,24.9,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.38565,24.9262238,24.6082382,24.2584534,24.5128479,24.0040665,23.7814827,24.6400375,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:35:40,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.38565,24.9262238,24.6082382,24.2584534,24.5128479,24.0040665,23.7814827,24.6718369,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:35:50,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.38565,24.9262238,24.6082382,24.2266541,24.5128479,24.0040665,23.7814827,24.6718369,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:36:00,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.41745,24.9262238,24.6082382,24.2266541,24.5128479,24.0994644,23.7814827,24.6718369,24.2584534,24.9580231,25.4986038,24.5764389,24.6718369,25.3396072
2023-05-17 13:36:10,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.41745,24.9262238,24.6082382,24.2266541,24.5128479,24.0994644,23.7814827,24.6718369,24.2266541,24.9580231,25.5939941,24.5764389,24.6718369,25.3396072
2023-05-17 13:36:20,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.41745,24.9262238,24.6082382,24.2266541,24.5128479,24.0994644,23.7814827,24.6718369,24.2266541,24.9580231,25.5939941,24.5764389,24.6718369,25.3396072
2023-05-17 13:36:30,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.41745,24.9262238,24.6082382,24.2266541,24.5128479,24.0994644,23.7814827,24.6718369,24.2266541,24.9580231,25.5939941,24.5764389,24.6718369,25.3396072
2023-05-17 13:36:40,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,23.972271,23.6860847,23.7496834,24.41745,24.9262238,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.6718369,24.2266541,24.9580231,25.5939941,24.5764389,24.7036362,25.3396072
2023-05-17 13:36:50,25.1,23.9,24.3000011,24.8000011,24.9,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.41745,24.9262238,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.6718369,24.2266541,24.9580231,25.5939941,24.5764389,24.7036362,25.3396072
2023-05-17 13:37:00,25.1,23.9,24.3000011,24.8000011,24.9,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.41745,24.9262238,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.6718369,24.2266541,24.9580231,25.5939941,24.5764389,24.7036362,25.3396072
2023-05-17 13:37:10,25.1,23.9,24.3000011,24.8000011,24.9,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.41745,25.0216217,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.6718369,24.2266541,24.9580231,25.5939941,24.5764389,24.7036362,25.3396072
2023-05-17 13:37:20,25.1,23.9,24.3000011,24.8000011,24.9,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.41745,25.0216217,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7354355,24.2266541,24.9580231,25.5939941,24.5764389,24.7036362,25.3078079
2023-05-17 13:37:30,25.1,23.9,24.3000011,24.8000011,24.9,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.41745,25.0216217,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7354355,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:37:40,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.41745,25.0216217,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7354355,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:37:50,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.41745,25.0216217,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7354355,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:38:00,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7354355,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:38:10,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.7178841,23.7178841,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:38:20,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.7178841,23.7178841,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:38:30,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.7178841,23.7178841,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:38:40,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.7178841,23.7496834,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:38:50,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.4,24.2,23.9,24.7,24.1312637,24.0040665,23.7178841,23.7496834,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:39:00,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2266541,24.9580231,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:39:10,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2266541,25.08522,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:39:20,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.41745,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2266541,25.08522,25.5939941,24.5764389,24.7354355,25.3078079
2023-05-17 13:39:30,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2584534,25.08522,25.5622025,24.5764389,24.7354355,25.3078079
2023-05-17 13:39:40,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2584534,25.08522,25.5622025,24.5764389,24.7354355,25.3078079
2023-05-17 13:39:50,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2584534,25.08522,25.5622025,24.5764389,24.7354355,25.3078079
2023-05-17 13:40:00,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.4,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2584534,25.08522,25.5622025,24.5764389,24.7354355,25.3396072
2023-05-17 13:40:10,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.4,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2584534,25.08522,25.5622025,24.5764389,24.7354355,25.3396072
2023-05-17 13:40:20,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.4,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2584534,25.08522,25.5622025,24.5764389,24.7672348,25.3396072
2023-05-17 13:40:30,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.4,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2902527,25.08522,25.5622025,24.5764389,24.7672348,25.3396072
2023-05-17 13:40:40,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.4,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.053421,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2902527,25.08522,25.5622025,24.7036362,24.7672348,25.3396072
2023-05-17 13:40:50,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.4,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.08522,24.6082382,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2902527,25.08522,25.5622025,24.7036362,24.7672348,25.3396072
2023-05-17 13:41:00,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.08522,24.6400375,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2902527,25.08522,25.5622025,24.7036362,24.7672348,25.3396072
2023-05-17 13:41:10,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,24.0,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7496834,24.44925,25.08522,24.6400375,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2902527,25.08522,25.5622025,24.7036362,24.7354355,25.3396072
2023-05-17 13:41:20,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.44925,25.08522,24.6400375,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2902527,25.08522,25.6575928,24.7036362,24.7354355,25.3396072
2023-05-17 13:41:30,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.1,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.6860847,23.7178841,24.44925,25.11702,24.6400375,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2902527,25.08522,25.6575928,24.7036362,24.7354355,25.3396072
2023-05-17 13:41:40,25.1,23.9,24.3000011,24.8000011,24.8000011,24.4,24.1,24.2,23.9,24.8000011,25.1,24.2,24.1,23.9,24.3000011,24.4,24.3000011,24.2,23.9,24.7,24.1312637,24.0040665,23.7178841,23.7178841,24.44925,25.11702,24.6400375,24.2266541,24.5128479,24.0994644,23.813282,24.7672348,24.2902527,25.08522,25.6575928,24.7036362,24.7354355,25.3396072
