collect_time,air1_supply_temperature,air2_supply_temperature,air3_supply_temperature,air4_supply_temperature,air5_supply_temperature,air6_supply_temperature,air7_supply_temperature,air8_supply_temperature,air9_supply_temperature,air10_supply_temperature,air11_supply_temperature,air12_supply_temperature,air13_supply_temperature,air14_supply_temperature,air15_supply_temperature,air16_supply_temperature,air17_supply_temperature,air18_supply_temperature,air19_supply_temperature,air20_supply_temperature,coldaisle1_temperature,coldaisle2_temperature,coldaisle3_temperature,coldaisle4_temperature,coldaisle5_temperature,coldaisle6_temperature,coldaisle7_temperature,coldaisle8_temperature,coldaisle9_temperature,coldaisle10_temperature,coldaisle11_temperature,coldaisle12_temperature,coldaisle13_temperature,coldaisle14_temperature,coldaisle15_temperature,coldaisle16_temperature,coldaisle17_temperature,coldaisle18_temperature
2023-05-25 09:51:20,25.0,24.2,24.4,25.0,24.9,24.0,24.3000011,24.1,24.2,24.7,25.4,24.2,24.2,24.4,24.3000011,24.4,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.813282,23.6860847,24.163063,25.4350052,24.6082382,24.2266541,24.5446472,23.876873,23.7814827,24.6400375,24.1948624,24.5764389,24.5764389,24.163063,24.1948624,24.1948624
2023-05-25 09:51:30,25.0,24.2,24.4,25.0,24.9,24.0,24.3000011,24.1,24.2,24.7,25.4,24.2,24.2,24.4,24.3000011,24.4,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.813282,23.6860847,24.163063,25.4350052,24.6082382,24.2266541,24.5446472,23.876873,23.7814827,24.6400375,24.1948624,24.5764389,24.5764389,24.163063,24.1948624,24.1948624
2023-05-25 09:51:40,25.0,24.2,24.4,25.0,24.9,24.0,24.3000011,24.1,24.2,24.7,25.4,24.2,24.2,24.4,24.3000011,24.4,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4350052,24.6082382,24.2266541,24.5446472,23.876873,23.7814827,24.6400375,24.1948624,24.5764389,24.5764389,24.163063,24.1948624,24.1948624
2023-05-25 09:51:50,25.0,24.2,24.4,24.9,24.9,24.0,24.3000011,24.1,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4350052,24.6082382,24.2266541,24.5446472,23.876873,23.7814827,24.6400375,24.1948624,24.5764389,24.5764389,24.163063,24.1948624,24.1948624
2023-05-25 09:52:00,25.0,24.2,24.4,24.9,24.9,24.0,24.3000011,24.1,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4350052,24.6082382,24.2584534,24.5446472,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.163063,24.1948624,24.1948624
2023-05-25 09:52:10,25.0,24.2,24.4,24.9,24.9,24.0,24.3000011,24.1,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4350052,24.6082382,24.2584534,24.5446472,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.163063,24.2266541,24.1948624
2023-05-25 09:52:20,25.0,24.2,24.4,24.9,24.9,24.0,24.3000011,24.1,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4350052,24.6082382,24.2584534,24.5446472,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.1948624
2023-05-25 09:52:30,25.0,24.2,24.4,24.9,24.9,24.0,24.3000011,24.1,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.6082382,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.1948624
2023-05-25 09:52:40,25.0,24.2,24.4,24.9,24.9,24.0,24.3000011,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.6082382,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.1948624
2023-05-25 09:52:50,25.0,24.2,24.4,24.9,24.9,24.0,24.3000011,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.6082382,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.1948624
2023-05-25 09:53:00,25.0,24.2,24.4,24.9,24.9,24.0,24.3000011,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.6082382,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.1948624
2023-05-25 09:53:10,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.6082382,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.1948624
2023-05-25 09:53:20,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.6082382,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.2266541
2023-05-25 09:53:30,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.5764389,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.2266541
2023-05-25 09:53:40,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.5764389,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.2266541
2023-05-25 09:53:50,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.4,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.4032059,24.5764389,24.2584534,24.5764389,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.2266541
2023-05-25 09:54:00,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.3000011,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.3714066,24.5764389,24.2584534,24.6082382,23.876873,23.813282,24.6400375,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.2266541
2023-05-25 09:54:10,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.3000011,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.3714066,24.5764389,24.2584534,24.6082382,23.876873,23.813282,24.6718369,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.2266541
2023-05-25 09:54:20,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.4,24.2,24.3000011,24.4,24.2,24.1,24.8000011,24.163063,24.0676651,23.813282,23.7178841,24.163063,25.3714066,24.5764389,24.2584534,24.6082382,23.876873,23.7814827,24.6718369,24.1948624,24.5764389,24.5764389,24.1948624,24.2266541,24.2266541
2023-05-25 09:54:30,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.3000011,24.2,24.3000011,24.4,24.2,24.1,24.9,24.163063,24.0676651,23.813282,23.6860847,24.163063,25.3714066,24.5764389,24.2584534,24.6082382,23.876873,23.7814827,24.6718369,24.1948624,24.5764389,24.5446472,24.1948624,24.2266541,24.2266541
2023-05-25 09:54:40,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.3000011,24.2,24.3000011,24.4,24.2,24.1,24.9,24.163063,24.0676651,23.813282,23.6860847,24.163063,25.3714066,24.5764389,24.2584534,24.6082382,23.876873,23.7814827,24.6718369,24.1948624,24.5764389,24.5446472,24.1948624,24.2266541,24.2266541
2023-05-25 09:54:50,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.3000011,24.1,24.3000011,24.4,24.2,24.1,24.9,24.163063,24.0676651,23.813282,23.6860847,24.163063,25.3714066,24.5764389,24.2584534,24.6400375,23.876873,23.7814827,24.6718369,24.1948624,24.5764389,24.5446472,24.1948624,24.2266541,24.2266541
2023-05-25 09:55:00,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.3000011,24.1,24.3000011,24.4,24.2,24.1,24.9,24.163063,24.0676651,23.813282,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6400375,23.876873,23.7814827,24.6718369,24.1948624,24.6082382,24.5446472,24.1948624,24.2266541,24.2266541
2023-05-25 09:55:10,25.0,24.2,24.4,24.9,24.9,24.0,24.2,24.0,24.2,24.7,25.4,24.2,24.2,24.3000011,24.1,24.3000011,24.4,24.1,24.1,24.9,24.163063,24.0676651,23.813282,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6400375,23.876873,23.7814827,24.6718369,24.1948624,24.6082382,24.5446472,24.1948624,24.2266541,24.2266541
2023-05-25 09:55:20,25.0,24.2,24.4,24.9,24.9,23.9,24.1,24.0,24.2,24.7,25.4,24.2,24.2,24.3000011,24.1,24.3000011,24.4,24.1,24.1,24.9,24.163063,24.0676651,23.813282,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6400375,23.876873,23.7814827,24.6718369,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:55:30,25.0,24.2,24.4,24.9,24.9,23.9,24.1,24.0,24.2,24.7,25.4,24.2,24.1,24.3000011,24.1,24.3000011,24.4,24.1,24.1,24.9,24.163063,24.0676651,23.7814827,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6400375,23.876873,23.7814827,24.6718369,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:55:40,25.0,24.1,24.4,24.9,24.9,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.1,24.3000011,24.4,24.1,24.1,24.9,24.163063,24.0676651,23.7814827,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6400375,23.876873,23.7814827,24.6718369,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:55:50,25.0,24.1,24.4,24.9,24.9,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.1,24.3000011,24.4,24.1,24.1,24.9,24.163063,24.0676651,23.7814827,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6400375,23.876873,23.7814827,24.6718369,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:56:00,25.0,24.1,24.4,24.9,24.8000011,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.1,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.7814827,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6400375,23.876873,23.7814827,24.6718369,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:56:10,25.0,24.1,24.4,24.9,24.8000011,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.1,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.7814827,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6082382,23.876873,23.7814827,24.6718369,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:56:20,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.7814827,23.6860847,24.163063,25.3714066,24.5764389,24.2266541,24.6082382,23.876873,23.7814827,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:56:30,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.7814827,23.6860847,24.163063,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:56:40,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0676651,23.7814827,23.6860847,24.163063,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:56:50,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.7178841,24.163063,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:57:00,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.7178841,24.163063,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:57:10,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.2,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.7178841,24.163063,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:57:20,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.7178841,24.163063,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:57:30,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.7178841,24.163063,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:57:40,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.7178841,24.1312637,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.5446472,24.163063,24.2266541,24.2266541
2023-05-25 09:57:50,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.44925,24.163063,24.2266541,24.2266541
2023-05-25 09:58:00,24.9,24.1,24.4,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.4,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.44925,24.163063,24.2266541,24.2266541
2023-05-25 09:58:10,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3714066,24.5764389,24.163063,24.6082382,23.8450813,23.7496834,24.6400375,24.163063,24.6082382,24.44925,24.163063,24.2266541,24.2266541
2023-05-25 09:58:20,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.3000011,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3714066,24.5764389,24.1312637,24.6082382,23.813282,23.7496834,24.6400375,24.163063,24.6082382,24.44925,24.163063,24.2266541,24.2266541
2023-05-25 09:58:30,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3714066,24.5764389,24.1312637,24.6082382,23.813282,23.7496834,24.6400375,24.163063,24.6082382,24.44925,24.163063,24.2266541,24.2266541
2023-05-25 09:58:40,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,24.0,24.1,24.7,25.4,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0358658,23.7814827,23.6860847,24.1312637,25.3714066,24.5764389,24.1312637,24.5128479,23.813282,23.7496834,24.6400375,24.163063,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 09:58:50,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.7,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0358658,23.7496834,23.6860847,24.1312637,25.3714066,24.5764389,24.1312637,24.5128479,23.813282,23.7496834,24.5764389,24.163063,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 09:59:00,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.7,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0358658,23.7496834,23.6860847,24.1312637,25.3714066,24.5764389,24.163063,24.5128479,23.813282,23.7178841,24.5764389,24.163063,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 09:59:10,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.7,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0040665,23.7496834,23.6860847,24.0994644,25.3714066,24.5764389,24.163063,24.5128479,23.813282,23.7178841,24.5764389,24.163063,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 09:59:20,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.7,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0040665,23.7496834,23.6860847,24.0994644,25.3714066,24.5764389,24.163063,24.5128479,23.813282,23.7178841,24.5764389,24.0994644,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 09:59:30,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.7,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0040665,23.7496834,23.6860847,24.0994644,25.3714066,24.5764389,24.163063,24.5128479,23.813282,23.7178841,24.5764389,24.0994644,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 09:59:40,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.7,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0040665,23.7496834,23.6860847,24.0994644,25.3714066,24.5764389,24.163063,24.5128479,23.813282,23.7178841,24.5764389,24.0994644,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 09:59:50,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.6,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.163063,24.0040665,23.7496834,23.6860847,24.0994644,25.3714066,24.5764389,24.163063,24.5128479,23.813282,23.7178841,24.5764389,24.0994644,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 10:00:00,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.6,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.1312637,24.0040665,23.7496834,23.6860847,24.1312637,25.3714066,24.5764389,24.163063,24.5128479,23.813282,23.7178841,24.5764389,24.0994644,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
2023-05-25 10:00:10,24.9,24.1,24.3000011,24.8000011,24.8000011,23.9,24.1,23.9,24.1,24.6,25.3000011,24.1,24.1,24.2,24.0,24.3000011,24.3000011,24.1,24.1,24.8000011,24.1312637,24.0040665,23.7496834,23.6860847,24.1312637,25.3714066,24.5764389,24.163063,24.5128479,23.813282,23.7178841,24.5764389,24.0994644,24.6082382,24.44925,24.1312637,24.2266541,24.2266541
